,TSLA,ADBE,JNJ,EOI,AAPL,AMZN,MSFT,GOOG,META,NVDA,AJG,BRO,BAC,CSL,593038,273011,442012,1081124
,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,closingPrice,closingPrice,closingPrice,closingPrice
2020-06-26,63.982666015625,426.9200134277344,123.46837615966797,10.301798820495605,86.340087890625,134.64349365234375,189.54310607910156,67.91771697998047,215.6368865966797,9.12780475616455,92.0924072265625,38.95330047607422,20.96824836730957,111.1838607788086,,,,
2020-06-28,,,,,,,,,,,,,,,7410.0,64280.0,526.0,46000.0
2020-06-29,67.29000091552734,424.20001220703125,124.57035827636719,10.316558837890625,88.3299560546875,134.0189971923828,191.58018493652344,69.66921997070312,220.18753051757812,9.172672271728516,91.13973999023438,38.84638595581055,21.185626983642578,113.94389343261719,7320.0,64450.0,526.0,45850.0
2020-06-30,71.98733520507812,435.30999755859375,125.99491882324219,10.44938850402832,89.06729125976562,137.9409942626953,196.4749298095703,70.60015869140625,226.60435485839844,9.469538688659668,92.87358856201172,39.61417770385742,21.51170539855957,114.28770446777344,7310.0,64490.0,518.0,47400.0
2020-07-01,74.64199829101562,439.80999755859375,125.77092742919922,10.537942886352539,88.89883422851562,143.93499755859375,197.62376403808594,71.82027435302734,237.06285095214844,9.501690864562988,92.74021911621094,39.934906005859375,21.06788444519043,111.43219757080078,7693.0,65860.0,515.7,48080.0
2020-07-02,80.57733154296875,442.95001220703125,126.29951477050781,10.52318286895752,88.89883422851562,144.51499938964844,199.12985229492188,73.1517562866211,232.9413299560547,9.583695411682129,92.73067474365234,39.70164489746094,21.095054626464844,111.05017852783203,8089.0,65110.0,526.2,48500.0
2020-07-05,,,,,,,,,,,,,,,7801.0,64100.0,526.2,47100.0
2020-07-06,91.43866729736328,452.5899963378906,128.10035705566406,10.58960247039795,91.27690124511719,152.8520050048828,203.41636657714844,74.69999694824219,239.78724670410156,9.810020446777344,92.2924575805664,39.49755096435547,21.430185317993164,113.59053802490234,8000.0,65400.0,526.2,46360.0
2020-07-07,92.65733337402344,449.3599853515625,127.9838638305664,10.574837684631348,90.99366760253906,150.00599670410156,201.05104064941406,74.17459869384766,240.36605834960938,9.842427253723145,93.04505157470703,39.60446548461914,20.841447830200195,110.01873779296875,7906.0,65320.0,526.2,45950.0
2020-07-08,91.05867004394531,457.67999267578125,128.3601531982422,10.656013488769531,93.11293029785156,154.0554962158203,205.4727020263672,74.71498107910156,243.08047485351562,10.185653686523438,93.71192169189453,39.91547393798828,20.922962188720703,109.22608184814453,7716.0,65150.0,526.2,45930.0
2020-07-09,92.9520034790039,460.8399963378906,127.66133880615234,10.582220077514648,93.51334381103516,159.13150024414062,206.9112091064453,75.463623046875,243.9986114501953,10.477782249450684,92.96886444091797,39.750247955322266,20.62406349182129,107.90814971923828,7620.0,66100.0,526.2,45700.0
2020-07-10,102.97666931152344,466.20001220703125,127.55377960205078,10.633880615234375,93.67692565917969,160.0,206.28367614746094,76.99937438964844,244.5674285888672,10.44812297821045,94.44544219970703,40.255619049072266,21.756256103515625,108.57666015625,,,,
2020-07-12,,,,,,,,,,,,,,,7620.0,67130.0,526.2,45200.0
2020-07-13,99.80400085449219,442.4700012207031,130.09828186035156,10.552703857421875,93.24478149414062,155.1999969482422,199.911865234375,75.48110961914062,238.50987243652344,10.022392272949219,93.56901550292969,39.79883575439453,21.910236358642578,109.27381134033203,7624.0,68400.0,539.0,44200.0
2020-07-14,101.12000274658203,433.7799987792969,132.52622985839844,10.68553352355957,94.787841796875,154.1999969482422,201.14761352539062,75.94258117675781,239.23838806152344,10.346175193786621,96.28404998779297,40.77073287963867,21.864948272705078,111.69003295898438,7513.0,67770.0,560.4,44090.0
2020-07-15,103.06732940673828,433.010009765625,132.8308868408203,10.877401351928711,95.43971252441406,150.44349670410156,200.8483428955078,75.59597778320312,239.78724670410156,10.196869850158691,96.68416595458984,41.120609283447266,22.281597137451172,115.0326156616211,7666.0,67940.0,573.6,44800.0
2020-07-16,100.04266357421875,426.2900085449219,133.71783447265625,10.936432838439941,94.26532745361328,149.9949951171875,196.87075805664062,75.81372833251953,240.4359130859375,10.104643821716309,97.69398498535156,42.20912551879883,21.674741744995117,119.31112670898438,7571.0,67510.0,573.6,45440.0
2020-07-17,100.05599975585938,432.4200134277344,133.80740356445312,11.00285530090332,94.07488250732422,148.09849548339844,195.86671447753906,75.69136047363281,241.53366088867188,10.171197891235352,98.6466064453125,42.47153854370117,21.031654357910156,119.28247833251953,,,,
2020-07-19,,,,,,,,,,,,,,,7570.0,68930.0,573.6,46030.0
2020-07-20,109.53333282470703,455.2699890136719,134.0314178466797,11.209479331970215,96.05742645263672,159.8419952392578,204.2852325439453,78.197021484375,244.91671752929688,10.47952938079834,99.19915008544922,42.529842376708984,21.357725143432617,117.11457824707031,7520.0,69440.0,573.6,45570.0
2020-07-21,104.55733489990234,444.2799987792969,134.15684509277344,11.364450454711914,94.73167419433594,156.9145050048828,201.53375244140625,77.83242797851562,241.2542266845703,10.297820091247559,99.11341094970703,43.044952392578125,22.118562698364258,117.13368225097656,7471.0,69690.0,551.6,46430.0
2020-07-22,106.15533447265625,445.04998779296875,134.39877319335938,11.364450454711914,94.99778747558594,154.99549865722656,204.43006896972656,78.33535766601562,239.3780975341797,10.40774154663086,99.50399780273438,43.69611358642578,22.01892852783203,117.53477478027344,7508.0,69720.0,551.6,46870.0
2020-07-23,100.87133026123047,431.739990234375,134.0404052734375,11.215989112854004,90.673828125,149.32749938964844,195.5384063720703,75.6978530883789,232.1230010986328,10.099662780761719,99.10389709472656,43.84189987182617,22.227251052856445,115.43373107910156,7360.0,69880.0,574.0,47000.0
2020-07-24,94.46666717529297,430.30999755859375,132.7054443359375,11.134340286254883,90.44920349121094,150.44549560546875,194.34132385253906,75.50757598876953,230.2368927001953,10.16421890258789,99.00862121582031,44.12374496459961,22.055158615112305,115.40509033203125,,,,
2020-07-26,,,,,,,,,,,,,,,7420.0,67590.0,566.9,46300.0
2020-07-27,102.63999938964844,437.1000061035156,131.8632049560547,11.178878784179688,92.59288024902344,152.760498046875,196.8031463623047,76.42303466796875,233.0211639404297,10.390544891357422,98.6275634765625,44.21121597290039,21.864948272705078,116.50335693359375,7546.0,68620.0,566.9,46810.0
2020-07-28,98.43267059326172,432.260009765625,131.5496826171875,11.171454429626465,91.07181549072266,150.01649475097656,195.03640747070312,74.93173217773438,229.64808654785156,10.185155868530273,98.84668731689453,43.229610443115234,22.06421661376953,112.29170227050781,7545.0,68300.0,585.3,46750.0
2020-07-29,99.94066619873047,436.29998779296875,131.28985595703125,11.223413467407227,92.81751251220703,151.67649841308594,197.0059051513672,76.01449584960938,232.81158447265625,10.434412956237793,99.83744049072266,43.69611358642578,22.888450622558594,115.20452117919922,7700.0,69220.0,585.3,47800.0
2020-07-30,99.16600036621094,438.8800048828125,131.55862426757812,11.201147079467773,93.94061279296875,152.593994140625,196.85142517089844,76.48546600341797,234.0191192626953,10.582470893859863,99.61833190917969,43.501739501953125,22.498981475830078,112.49226379394531,,,,
2020-07-31,95.38400268554688,444.32000732421875,130.59103393554688,11.275371551513672,103.77511596679688,158.23399353027344,197.9230499267578,74.063720703125,253.1497802734375,10.583220481872559,102.40005493164062,44.1917839050293,22.535205841064453,113.72423553466797,,,,
2020-08-02,,,,,,,,,,,,,,,7840.0,69790.0,585.3,48100.0
2020-08-03,99.0,447.9700012207031,132.01551818847656,11.408987998962402,106.3900146484375,155.59449768066406,209.05445861816406,73.63870239257812,251.4433135986328,10.977544784545898,101.06633758544922,44.25008773803711,22.63484001159668,114.66016387939453,7883.0,69570.0,590.0,47280.0
2020-08-04,99.13333129882812,446.9200134277344,131.89910888671875,11.408987998962402,107.10050201416016,156.94149780273438,205.91680908203125,73.16523742675781,249.3176727294922,11.194397926330566,100.44713592529297,44.26469039916992,22.652957916259766,115.07081604003906,7860.0,70730.0,590.0,47290.0
2020-08-05,99.00133514404297,449.510009765625,132.956298828125,11.460945129394531,107.48871612548828,160.25149536132812,205.57891845703125,73.59674835205078,248.60911560058594,11.253222465515137,100.50428009033203,44.43022537231445,22.997140884399414,116.66570281982422,7820.0,71560.0,590.0,46450.0
2020-08-06,99.30533599853516,464.1099853515625,132.19471740722656,11.527752876281738,111.23889923095703,161.25,208.87107849121094,74.91973876953125,264.7359924316406,11.301828384399414,100.56143188476562,44.42048645019531,23.069602966308594,115.92078399658203,7701.0,75990.0,590.0,46690.0
2020-08-07,96.84733581542969,449.57000732421875,133.13551330566406,11.423830032348633,108.70979309082031,158.3730010986328,205.1348419189453,74.63956451416016,267.8894958496094,11.166234016418457,101.75226593017578,44.84891891479492,23.649288177490234,120.25660705566406,,,,
2020-08-09,,,,,,,,,,,,,,,7790.0,74500.0,590.0,46700.0
2020-08-10,94.57133483886719,443.2900085449219,132.62477111816406,11.520329475402832,110.28988647460938,157.4080047607422,201.05104064941406,74.719970703125,262.4606628417969,11.131834983825684,102.35240936279297,44.72233581542969,24.056875228881836,121.7464370727539,7704.0,73300.0,590.0,46400.0
2020-08-11,91.6259994506836,435.2300109863281,131.67506408691406,11.468367576599121,107.00988006591797,154.0334930419922,196.34939575195312,73.93186950683594,255.60476684570312,10.817770957946777,102.2857437133789,44.459434509277344,24.382951736450195,122.10934448242188,7776.0,72960.0,590.0,46400.0
2020-08-12,103.65066528320312,445.3599853515625,134.0851593017578,11.631670951843262,110.5662841796875,158.11199951171875,201.9585418701172,75.24537658691406,259.3570556640625,11.406267166137695,101.8951644897461,44.595760345458984,24.21085548400879,121.47901916503906,8000.0,74490.0,590.0,47100.0
2020-08-13,108.06666564941406,450.0199890136719,132.597900390625,11.646520614624023,112.52303314208984,158.05099487304688,201.48548889160156,75.8362045288086,260.7641296386719,11.40900707244873,102.11426544189453,44.6152229309082,23.866670608520508,120.79143524169922,7926.0,74840.0,590.0,46690.0
2020-08-14,110.04733276367188,447.6000061035156,132.81292724609375,11.66878604888916,112.42274475097656,157.4010009765625,201.67857360839844,75.30081176757812,260.7042541503906,11.529648780822754,101.9237289428711,44.6152229309082,23.97536277770996,120.170654296875,,,,
2020-08-16,,,,,,,,,,,,,,,7977.0,75600.0,590.0,48200.0
2020-08-17,122.3759994506836,451.5799865722656,133.4849090576172,11.698476791381836,112.12924194335938,159.12049865722656,203.01089477539062,75.81272888183594,260.62445068359375,12.30035400390625,101.59983825683594,44.790496826171875,23.459075927734375,121.30709838867188,7880.0,75510.0,590.0,48300.0
2020-08-18,125.80599975585938,463.510009765625,134.47036743164062,11.676209449768066,113.06358337402344,165.62449645996094,204.1790771484375,77.84142303466797,261.802001953125,12.22433090209961,102.2952651977539,44.87813186645508,23.123952865600586,120.89471435546875,7872.0,75890.0,590.0,47970.0
2020-08-19,125.23533630371094,462.010009765625,134.73922729492188,11.676209449768066,113.20543670654297,163.0240020751953,202.94032287597656,77.2885513305664,262.0514831542969,12.102442741394043,101.57125854492188,44.751548767089844,23.096776962280273,121.20159912109375,7903.0,75460.0,590.0,46660.0
2020-08-20,133.45533752441406,478.4800109863281,135.66200256347656,11.691057205200195,115.71742248535156,164.86849975585938,207.66302490234375,78.99760437011719,268.4583435058594,12.104937553405762,101.3331069946289,44.58601760864258,22.73447608947754,120.4056167602539,7693.0,75150.0,590.0,45570.0
2020-08-21,136.6653289794922,473.2200012207031,136.86253356933594,11.713452339172363,121.68062591552734,164.23599243164062,206.1533203125,78.93118286132812,266.46246337890625,12.64582633972168,98.57040405273438,44.3231201171875,22.62578773498535,119.5041275024414,,,,
2020-08-23,,,,,,,,,,,,,,,7790.0,76990.0,590.0,46800.0
2020-08-24,134.27999877929688,476.29998779296875,137.22332763671875,11.720918655395508,123.13595581054688,165.3730010986328,206.80169677734375,79.31974029541016,270.8334655761719,12.682465553283691,99.09436798095703,44.51786804199219,23.268871307373047,123.31147003173828,7790.0,75200.0,590.0,46750.0
2020-08-25,134.8893280029297,484.42999267578125,137.1421661376953,11.74331283569336,122.12578582763672,167.32449340820312,209.49208068847656,80.3196029663086,280.244140625,12.712129592895508,99.33252716064453,44.80022430419922,23.549654006958008,123.09089660644531,7894.0,76150.0,590.0,45680.0
2020-08-26,143.54466247558594,528.489990234375,137.3585968017578,11.75078296661377,123.78657531738281,172.09249877929688,214.02122497558594,82.52509307861328,303.2867736816406,12.735058784484863,99.52306365966797,44.459434509277344,23.151121139526367,123.5704116821289,7949.0,77560.0,581.6,46100.0
2020-08-27,149.25,510.32000732421875,137.97189331054688,11.623866081237793,122.30679321289062,170.0,219.2761993408203,81.62361907958984,292.6186828613281,12.590738296508789,100.98062133789062,44.84891891479492,23.594942092895508,123.97319793701172,7953.0,79120.0,560.0,45730.0
2020-08-28,147.55999755859375,516.4400024414062,138.567138671875,11.556676864624023,122.1086654663086,170.08999633789062,221.53109741210938,82.12703704833984,293.0577697753906,13.108695030212402,100.07560729980469,44.994972229003906,23.821382522583008,125.93916320800781,,,,
2020-08-30,,,,,,,,,,,,,,,7987.0,76810.0,560.0,45320.0
2020-08-31,166.10667419433594,513.3900146484375,138.3596954345703,11.579076766967773,126.24964141845703,172.54800415039062,218.260009765625,81.61612701416016,292.5987243652344,13.334772109985352,100.31376647949219,45.17997360229492,23.314157485961914,125.58434295654297,7865.0,76800.0,560.0,45300.0
2020-09-01,158.35000610351562,527.9500122070312,136.65512084960938,11.638800621032715,131.27845764160156,174.95599365234375,219.9439697265625,82.94111633300781,294.8341369628906,13.784067153930664,100.68529510498047,45.46234893798828,23.286985397338867,127.00370025634766,7760.0,78880.0,560.0,44850.0
2020-09-02,149.1233367919922,533.7999877929688,138.7384796142578,11.668661117553711,128.5585479736328,176.57249450683594,224.1827392578125,86.31578063964844,301.879638671875,14.3081636428833,102.26668548583984,45.93946838378906,23.567768096923828,126.85985565185547,7620.0,78070.0,560.0,44290.0
2020-09-03,135.6666717529297,507.79998779296875,134.87838745117188,11.228191375732422,118.26608276367188,168.39999389648438,210.29531860351562,81.99869537353516,290.5229797363281,12.980721473693848,100.04723358154297,44.67365646362305,23.403596878051758,123.05252075195312,7393.0,74000.0,560.0,42900.0
2020-09-04,139.44000244140625,491.94000244140625,134.0125732421875,11.205796241760254,118.34436798095703,164.7310028076172,207.3436279296875,79.46157836914062,282.15020751953125,12.588769912719727,99.18624114990234,44.06021499633789,24.206220626831055,122.42915344238281,,,,
2020-09-06,,,,,,,,,,,,,,,7472.0,74600.0,587.9,43170.0
2020-09-07,,,,,,,,,,,,,,,7534.0,73890.0,565.4,44270.0
2020-09-08,110.06999969482422,462.1300048828125,132.8130340576172,10.959432601928711,110.38037872314453,157.49200439453125,196.1272430419922,76.53240966796875,270.60394287109375,11.8811674118042,96.69892883300781,43.0280876159668,23.239425659179688,117.32714080810547,7455.0,73200.0,544.4,42970.0
2020-09-09,122.09333038330078,479.4599914550781,135.01364135742188,11.265518188476562,114.78307342529297,163.4304962158203,204.47906494140625,77.75951385498047,273.15869140625,12.681023597717285,98.7557601928711,44.20627212524414,23.266788482666016,119.20684051513672,7400.0,73980.0,544.4,43010.0
2020-09-10,123.77999877929688,476.260009765625,132.49740600585938,11.02662181854248,111.03588104248047,158.7554931640625,198.74986267089844,76.51393127441406,267.54022216796875,12.278853416442871,97.51209259033203,43.680477142333984,22.929325103759766,116.26262664794922,7194.0,74700.0,544.4,42560.0
2020-09-11,124.23999786376953,471.3500061035156,133.28201293945312,10.96689510345459,109.57811737060547,155.81100463867188,197.4530792236328,75.94957733154297,266.0632629394531,12.13199520111084,97.37816619873047,43.466251373291016,23.25766944885254,116.09000396728516,,,,
2020-09-13,,,,,,,,,,,,,,,7260.0,73810.0,586.1,42800.0
2020-09-14,139.8733367919922,485.9100036621094,133.7960968017578,11.071417808532715,112.8654556274414,155.14849853515625,198.78858947753906,75.87765502929688,265.6042175292969,12.83785343170166,98.1626205444336,43.9823112487793,23.485689163208008,117.79707336425781,7391.0,73470.0,586.1,44100.0
2020-09-15,149.9199981689453,497.6700134277344,134.28314208984375,11.168469429016113,113.04156494140625,157.80650329589844,202.0499725341797,76.98439025878906,271.8613586425781,12.956287384033203,98.51658630371094,43.97257995605469,23.0570125579834,118.7081298828125,7399.0,73060.0,588.0,44000.0
2020-09-16,147.25332641601562,476.0,133.84121704101562,11.198328971862793,109.7052993774414,153.90499877929688,198.44021606445312,75.95855712890625,262.9795837402344,12.481059074401855,98.57398986816406,43.99204635620117,23.3488712310791,120.15626525878906,7300.0,73910.0,588.0,42900.0
2020-09-17,141.14332580566406,474.29998779296875,132.7318572998047,11.123674392700195,107.95399475097656,150.43649291992188,196.36920166015625,74.69149780273438,254.29745483398438,12.430195808410645,99.2149429321289,43.58310317993164,23.120861053466797,120.79883575439453,7274.0,71830.0,590.1,42980.0
2020-09-18,147.38333129882812,467.54998779296875,134.54469299316406,11.071417808532715,104.5296859741211,147.74549865722656,193.930419921875,72.91651916503906,252.0121307373047,12.156678199768066,99.69326782226562,43.622047424316406,22.993165969848633,117.3942642211914,,,,
2020-09-21,149.79666137695312,475.6400146484375,130.86495971679688,10.907171249389648,107.69964599609375,148.02349853515625,196.0111083984375,71.4766616821289,247.64109802246094,12.483802795410156,99.59761047363281,42.86256790161133,22.3182373046875,113.86505889892578,7181.0,74500.0,590.1,42600.0
2020-09-22,141.41000366210938,486.7799987792969,130.06228637695312,10.982291221618652,109.39221954345703,156.44949340820312,200.7337646484375,73.18971252441406,254.22756958007812,12.603982925415039,99.7697982788086,43.33967208862305,21.83484649658203,115.58172607421875,7114.0,75800.0,590.1,43000.0
2020-09-23,126.78666687011719,470.3900146484375,130.26971435546875,10.674307823181152,104.80363464355469,149.9929962158203,194.1239776611328,70.68006896972656,248.50933837890625,12.091355323791504,97.92345428466797,42.200435638427734,21.21464729309082,111.8319320678711,6940.0,76410.0,590.1,42000.0
2020-09-24,129.26333618164062,467.6700134277344,130.47714233398438,10.666791915893555,105.87984466552734,150.989501953125,196.6401824951172,71.33332061767578,249.01829528808594,12.315004348754883,98.00955200195312,42.41465759277344,21.28760528564453,113.15538024902344,6890.0,74920.0,590.0,41440.0
2020-09-25,135.77999877929688,479.7799987792969,131.37002563476562,10.786985397338867,109.85204315185547,154.75650024414062,201.1209259033203,72.16587829589844,254.29745483398438,12.839350700378418,98.50701141357422,42.78466033935547,21.424413681030273,113.94178009033203,,,,
2020-09-28,140.39999389648438,488.510009765625,132.677734375,10.93722152709961,112.47410583496094,158.70249938964844,202.68870544433594,73.14276123046875,256.2933349609375,13.000167846679688,100.41078186035156,43.69021224975586,21.971660614013672,116.25303649902344,,,,
2020-09-29,139.69000244140625,489.3299865722656,132.63267517089844,10.929710388183594,111.62290954589844,157.24400329589844,200.57894897460938,73.38299560546875,261.2531433105469,13.190408706665039,100.22900390625,43.9823112487793,21.67979621887207,115.0638427734375,6964.0,77770.0,590.0,40950.0
2020-09-30,143.00332641601562,490.42999267578125,134.2741241455078,10.997313499450684,113.30572509765625,157.43649291992188,203.55001831054688,73.396484375,261.3629150390625,13.494346618652344,101.0038833618164,44.079681396484375,21.971660614013672,117.35591125488281,7108.0,77390.0,590.0,41690.0
2020-10-01,149.3866729736328,499.510009765625,132.86717224121094,11.042387008666992,114.2645263671875,161.06300354003906,205.61135864257812,74.41981506347656,266.0832214355469,13.57812213897705,101.03260040283203,43.758365631103516,21.98077392578125,117.7874755859375,7192.0,78100.0,598.5,41850.0
2020-10-02,138.3633270263672,478.989990234375,131.8931121826172,11.034873962402344,110.57606506347656,156.25,199.54344177246094,72.8381118774414,259.40692138671875,13.027347564697266,101.60658264160156,44.167320251464844,22.08110237121582,119.08216094970703,,,,
2020-10-04,,,,,,,,,,,,,,,7312.0,78440.0,564.9,41980.0
2020-10-05,141.89332580566406,486.4700012207031,133.6878662109375,11.132528305053711,113.98080444335938,159.9600067138672,203.59840393066406,74.21654510498047,264.1072692871094,13.60604476928711,102.41974639892578,44.527591705322266,22.45505142211914,120.72208404541016,7493.0,78720.0,589.2,42740.0
2020-10-06,137.9933319091797,478.9800109863281,131.91116333007812,11.034873962402344,110.71302032470703,154.9980010986328,199.27252197265625,72.58939361572266,258.12957763671875,13.69979476928711,101.17610168457031,44.527591705322266,22.227033615112305,120.36726379394531,7602.0,77700.0,589.2,42300.0
2020-10-07,141.76666259765625,493.1499938964844,133.37222290039062,11.170086860656738,112.59151458740234,159.7845001220703,203.06614685058594,72.93151092529297,257.5906677246094,13.926684379577637,101.80747985839844,45.053401947021484,22.69218635559082,122.77442932128906,7680.0,78840.0,589.2,42500.0
2020-10-08,141.97332763671875,490.8399963378906,134.28314208984375,11.170086860656738,112.48389434814453,159.52749633789062,203.79196166992188,74.21205139160156,263.2191162109375,13.80177116394043,102.46756744384766,45.4818229675293,23.020530700683594,123.02374267578125,7780.0,78510.0,550.7,42200.0
2020-10-09,144.6666717529297,502.1600036621094,136.15907287597656,11.275253295898438,114.44062805175781,164.33250427246094,208.8533477783203,75.67488861083984,263.90771484375,13.725973129272461,103.84516906738281,45.978416442871094,23.129980087280273,122.18940734863281,,,,
2020-10-11,,,,,,,,,,,,,,,7834.0,78940.0,536.6,42360.0
2020-10-12,147.43333435058594,510.8900146484375,136.94371032714844,11.553194046020508,121.70996856689453,172.14649963378906,214.26316833496094,78.36831665039062,275.1845397949219,14.187984466552734,104.7635498046875,47.039756774902344,23.421838760375977,123.5416259765625,7808.0,81090.0,536.6,42100.0
2020-10-13,148.88333129882812,514.3099975585938,133.80514526367188,11.485584259033203,118.4813232421875,172.18150329589844,215.6761016845703,78.49467468261719,275.57373046875,14.210177421569824,103.9599609375,46.12446975708008,22.756032943725586,120.85636901855469,7745.0,80750.0,536.6,41860.0
2020-10-14,153.76666259765625,506.30999755859375,133.57061767578125,11.417976379394531,118.56938934326172,168.1855010986328,213.7406005859375,78.31488037109375,271.2625732421875,14.057585716247559,103.1563720703125,45.744728088378906,21.54298973083496,121.0769271850586,7891.0,79440.0,536.6,41050.0
2020-10-15,149.6266632080078,501.1499938964844,132.7499237060547,11.31281566619873,118.0997543334961,166.9324951171875,212.57925415039062,77.86788940429688,266.17303466796875,13.932669639587402,103.47208404541016,46.07578659057617,22.02638053894043,122.49629211425781,7748.0,79710.0,567.5,40500.0
2020-10-16,146.55667114257812,502.82000732421875,133.57061767578125,11.267741203308105,116.44630432128906,163.635498046875,212.57925415039062,78.56109619140625,265.3846435546875,13.774595260620117,104.05562591552734,46.202362060546875,22.10846519470215,122.97579193115234,,,,
2020-10-18,,,,,,,,,,,,,,,7833.0,79760.0,567.5,40150.0
2020-10-19,143.61000061035156,495.20001220703125,130.16146850585938,11.125014305114746,113.4720458984375,160.36050415039062,207.31463623046875,76.64328002929688,260.8639221191406,13.46168327331543,102.41974639892578,45.2384033203125,21.634187698364258,120.30970001220703,7800.0,80560.0,567.5,40300.0
2020-10-20,140.64666748046875,494.5799865722656,130.36888122558594,11.15506649017334,114.96896362304688,160.85049438476562,207.73072814941406,77.70807647705078,267.0113220214844,13.609036445617676,102.85980224609375,45.1897087097168,22.017255783081055,120.09872436523438,7830.0,78700.0,578.5,42130.0
2020-10-21,140.8800048828125,495.9599914550781,129.8097381591797,11.162574768066406,114.3427963256836,159.2469940185547,207.8759307861328,79.57494354248047,278.1584167480469,13.488611221313477,102.95548248291016,45.32603454589844,21.9351749420166,119.13970947265625,7815.0,78500.0,578.5,41250.0
2020-10-22,141.92999267578125,483.6000061035156,130.84690856933594,11.162574768066406,113.24702453613281,158.82000732421875,207.96302795410156,80.67469787597656,277.5496520996094,13.325298309326172,103.08940887451172,45.413673400878906,22.683067321777344,124.05951690673828,7945.0,76260.0,578.5,40740.0
2020-10-23,140.2100067138672,488.5,130.99122619628906,11.124788284301758,112.55236053466797,160.22000122070312,209.2598114013672,81.95674133300781,284.20599365234375,13.553935050964355,103.24246215820312,45.49156951904297,22.710426330566406,126.313232421875,,,,
2020-10-25,,,,,,,,,,,,,,,8043.0,77350.0,578.5,40000.0
2020-10-26,140.0933380126953,475.20001220703125,129.84580993652344,10.913174629211426,112.56216430664062,160.3520050048828,203.3080596923828,79.4321060180664,276.54168701171875,13.106134414672852,101.55876922607422,45.3649787902832,22.38208770751953,121.9784164428711,7961.0,76000.0,578.5,38840.0
2020-10-27,141.55999755859375,478.55999755859375,129.10626220703125,10.860272407531738,114.07864379882812,164.31649780273438,206.3758544921875,80.121826171875,282.7090759277344,13.360953330993652,100.99432373046875,44.03101348876953,21.75275993347168,118.01763916015625,7850.0,77350.0,578.5,38250.0
2020-10-28,135.33999633789062,456.9700012207031,124.78619384765625,10.535292625427246,108.79540252685547,158.13900756835938,196.1466064453125,75.74480438232422,267.12109375,12.593259811401367,99.7889404296875,43.008609771728516,21.40617561340332,115.58172607421875,7545.0,75510.0,578.5,39000.0
2020-10-29,136.94332885742188,461.1099853515625,123.73094177246094,10.595756530761719,112.8263168334961,160.55050659179688,198.12086486816406,78.2729263305664,280.2540588378906,12.9891996383667,98.53572082519531,42.31728744506836,21.47001838684082,116.87641143798828,7581.0,78040.0,578.5,38610.0
2020-10-30,129.34666442871094,447.1000061035156,123.65880584716797,10.44460391998291,106.50601196289062,151.8074951171875,195.943359375,80.9583740234375,262.5704040527344,12.500510215759277,99.2149429321289,42.365962982177734,21.615947723388672,118.7944564819336,,,,
2020-11-01,,,,,,,,,,,,,,,7650.0,77250.0,556.3,38430.0
2020-11-02,133.50332641601562,444.94000244140625,125.08382415771484,10.437047958374023,106.41796112060547,150.2239990234375,195.8079071044922,81.2090835571289,260.8240051269531,12.547133445739746,101.91272735595703,43.32994079589844,21.962533950805664,123.10047149658203,7681.0,78750.0,556.3,39000.0
2020-11-03,141.3000030517578,454.0199890136719,124.91242980957031,10.656218528747559,108.05184936523438,152.42050170898438,199.77572631835938,82.41670989990234,264.75592041015625,12.984709739685059,103.3094253540039,43.24504470825195,22.518896102905273,123.83892822265625,7900.0,80000.0,556.3,39000.0
2020-11-04,140.32666015625,487.2300109863281,125.72410583496094,10.943404197692871,112.46430969238281,162.05799865722656,209.41464233398438,87.35708618164062,286.7906799316406,13.757390022277832,106.90646362304688,44.77696228027344,21.597707748413086,123.98277282714844,7963.0,83610.0,556.3,38950.0
2020-11-05,146.02999877929688,496.4700012207031,126.04884338378906,11.253267288208008,116.45609283447266,166.10000610351562,216.0922393798828,88.06828308105469,294.07568359375,14.122161865234375,105.01229858398438,44.39642333984375,22.44593048095703,127.75173950195312,7913.0,86270.0,556.3,39000.0
2020-11-06,143.31666564941406,494.6300048828125,128.29457092285156,11.215475082397461,116.32379150390625,165.56849670410156,216.5083770751953,87.98737335205078,292.8083190917969,14.523088455200195,105.72021484375,44.620845794677734,22.17230796813965,127.35855102539062,,,,
2020-11-08,,,,,,,,,,,,,,,7925.0,84730.0,556.3,38450.0
2020-11-09,140.4199981689453,471.1400146484375,131.74879455566406,11.343957901000977,114.00102996826172,157.18699645996094,211.35020446777344,88.0498046875,278.19830322265625,13.594326972961426,105.21319580078125,44.806236267089844,25.31893539428711,137.11183166503906,8199.0,84020.0,579.3,40010.0
2020-11-10,136.7866668701172,452.0,133.73301696777344,11.336400032043457,113.65802001953125,151.75100708007812,204.2080841064453,86.92058563232422,271.8713073730469,12.735876083374023,108.71455383300781,46.04542922973633,25.22772789001465,139.85467529296875,8190.0,78990.0,579.3,38900.0
2020-11-11,139.0433349609375,467.75,133.30007934570312,11.419534683227539,117.10783386230469,156.8695068359375,209.5695037841797,87.535888671875,275.91302490234375,13.382145881652832,109.2215805053711,45.83077621459961,24.935869216918945,135.81715393066406,8291.0,80340.0,579.9,38940.0
